Capacity_14,R5_AGI_OP_14,R5_AGI_AMP_14,R5_VACCUM_PRESSURE_14,R5_IN_LEVEL_14,R5_OUT_LEVEL_14,R5_IN_TEMP_14,R5_OUT_TEMP_14,R5_DELETA_TEMP_14,CPF_IN_PRESSURE_14,CPF_OUT_PRESSURE_14,R5_DELETA_PRESSURE_14,R5_IV_14,Capacity_15,R5_AGI_OP_15,R5_AGI_AMP_15,R5_VACCUM_PRESSURE_15,R5_IN_LEVEL_15,R5_OUT_LEVEL_15,R5_IN_TEMP_15,R5_OUT_TEMP_15,R5_DELETA_TEMP_15,CPF_IN_PRESSURE_15,CPF_OUT_PRESSURE_15,R5_DELETA_PRESSURE_15,R5_IV_15,z_Capacity_SUM,z_Capacity_DIFF,R1_TEMP,R1_HEATING_TEMP,R1_LEVEL,R1_PRESSURE,R1_REFLUX_RATIO,R2_TEMP,R2_LEVEL,R2_REFLUX_RATIO,SB_PPM,COA_PPM,R4_LEVEL,R4_TEMP,R4_AGI_OP,R4_PRESSURE,R4_AGI_AMP,R2_TEMP_OP,TI02_16_PV,EG_DROP,EG_DROP_SP,EG_DROP_OP,DEG_FLOW,DEG_FLOW_SP,DEG_FLOW_OP,FIC143_01_PV,FIC143_01_SP,FIC143_01_OP,TPA_DROP,IPA_FLOW,PASTE_AGI_AMP,DI_02_15_PV,MR_RATIO,PASTE_LEVEL,PASTE_LEVEL_SP,PASTE_LEVEL_OP,SIC_2202A_PV,SIC_2202B_PV,FRC02_15_PV,FRC02_15_SP,FRC02_15_OP,PA_PPM,FIC01_15_RATIO,LIC11_37_PV,LIC11_37_SP,LIC11_37_OP,TI11_38_PV,LRC04_06P_SP,LRC04_06P_OP,LRC04_06P_PV,TRC04_38_SP,TRC04_38_OP,TRC04_03_SP,TRC04_03_OP,FRC04_01_PV,FRC04_01_SP,FRC04_01_OP,PRC04_10H_SP,PRC04_10H_OP,TR04_02_PV,TI04_04_PV,SIC2306_PV,JR2306_PV,PI04_34_PV,PI04_36_PV,TI23_12_PV,TRC04_45_PV,TRC04_45_SP,TRC04_45_OP,LRC04_24P_SP,LRC04_24P_OP,LRC04_24P_PV,TRC04_22_SP,FRC04_20_PV,FRC04_20_SP,FRC04_20_OP,PR04_26_PV,SIC2307_PV,JR2307_PV,LRC05_12_PV,LRC05_12_SP,LRC05_12_OP,TRC05_30_PV,TRC05_30_SP,TRC05_30_OP,TRC05_26_PV,TRC05_26_SP,TRC05_26_OP,FRC05_14_PV,FRC05_14_SP,FRC05_14_OP,TI05_27_PV,TR05_13_PV,TI05_17_PV,TI05_09_PV,LRC06_05P_PV,LRC06_05P_SP,LRC06_05P_OP,LRC06_05_PV,PRC06_03A_PV,TRC06_06_PV,TRC06_06_SP,TRC06_06_OP,LRC06_13_SP,LRC06_13_OP,T1_PASTE_TIME,T2_R1_TIME,MR,9-1115,9-1109A,9-1109B,9-1112P,R2COOH,R4COOH,R5PCOOH_14,R5PIV_14,ColorL_14,ColorA_14,ColorB_14,9-1112F,R5PCOOH_15,R5PIV_15,ColorL_15,ColorA_15,ColorB_15,Z_R1_LEVEL_MW,Z_R1_LEVEL_RT,Z_PASTE_LEVEL_MW,Z_PASTE_LEVEL_RT,R1COOH
287.0,85.5,93.35208163,1.6000059580000001,3.52430426,4.703305643,279.0951843,282.5343323,3.4391479489999996,34.04862120000001,14.38807412,19.61840038,0.5565216629999999,287.0,88.0,94.36180801,1.321381158,3.59009425,7.303180695,278.381012,281.88638310000005,3.5053710939999996,60.38282303,43.00303115,17.0,0.556240176,574.0,6.9361419584593005,264.3772583,326.75591769999994,75.08206713,0.881167035,4.4,264.81646459999996,58.291060800000004,3.85,190.0,90.0,40.46993035,284.5012512,72.0,11.37841676,33.92016297,43.09679323997414,66.26931215559924,8230.142109588405,6636.631537962708,58.079972861927814,102.2675612618926,95.48290800014723,64.88451083371466,31.52017682401228,30.777340332281867,22.58727596433052,16048.045085954973,318.4359857596839,42.76814283886945,14.059100612753372,1.314063753013332,64.31690069926583,59.97376431287532,53.645913030933585,36.20167109514036,5811.745034667831,28066.99677398282,22292.73779068418,37.4524444233814,49.99999999999999,1.3300000000000003,50.8028121329936,43.82049563331515,39.67222261428081,82.9406397158618,74.0,71.55579614005214,73.9730929486443,316.84574004837594,55.74988623018219,262.91818563126833,90.52683932204958,5598.1560863937375,5597.313481307661,28.795741191812514,0.8520820124551474,48.84030746622378,262.7187338092371,282.66169249069617,55.31778831840988,60.45429293796283,0.6774313644844129,2.524366787096178,326.91027920706796,297.8856684191782,297.80636878494084,38.835976308630535,58.00000000000001,43.7951762086615,57.91300388512954,265.10116326752205,276.7360303371838,278.6895128545396,19.238473171776487,151.41998775207486,66.3626624769661,21.604280837080523,80.02096627731207,80.00000000000001,28.588714104784078,270.4268442562155,270.00000000000006,36.01611973110905,101.81899598980026,102.00000000000001,41.65711522133989,4.2124652411906665,4.165625857937812,37.277146206550036,61.36568173113071,180.19779441238788,39.483757086804,153.0279999839805,18.46458044567704,20.000000000000004,59.552753285404194,8.48530410345197,119.05444219694132,276.7708477466537,276.5,55.957175111413264,40.00000000000001,59.18587918755346,160.971135181721,226.7838895298988,1.08,2.0656852161508557,18.622634368941494,2.901730090750296,1.6285760819179416,471.5218240197045,111.6394842335522,49.5,0.5544367740504746,65.2,0.042186736456901006,-1.2,1.667573544212909,49.7,0.549700707415855,65.2,0.10000000000000002,-1.2,59161.152,148.41823,6794.7,17.045938,1151.0
287.0,86.8,94.10282198,1.400271333,3.853326018,5.989042442000001,278.67117310000003,282.3778992,3.7067260739999996,34.45490198,14.94754431,19.51623941,0.554471381,287.0,88.8,94.31234861,1.184673376,3.516604367,7.202923028,277.95712280000004,281.5513,3.594177246,58.88183738,42.48250294,16.0,0.551838565,574.0,23.195492788982392,264.6438599,327.3080477,76.0791642,0.8824351970000001,4.4,265.1111004,58.22590707,3.85,190.0,90.0,41.56814288,284.6130066,71.5,8.003663512000001,34.43366501,55.32979008357546,71.42818269576496,8275.356419275151,4946.434736523209,71.56801493668458,90.02008686701087,90.24363783528254,57.51280305137746,27.452530387334928,28.68238484320613,25.732601327766737,14550.09563444834,335.5145781425776,39.22136431068904,1.391989415515594,1.33,63.49467712932728,65.0,48.87671946644315,29.938709498039884,29.947083087392542,25150.872431125183,25152.68661161862,29.9451144488511,50.0,1.33,54.536526481685726,50.0,47.39225367171288,95.0360751838575,74.00000000000001,69.86857392116283,74.1548347942489,315.5525814195807,55.95203409163147,262.71398165158325,90.15821997021538,5415.342873252587,5419.774533003114,28.226293868665167,0.8378991539388304,48.91229666180427,261.96442992733756,282.12394563973623,55.34611197588868,59.770107403862255,0.6443616104969986,2.4978866950554917,326.83114456614726,296.25528390192943,296.1976457754828,39.31974924758937,57.99999999999999,41.35210885541097,58.29433755746108,264.9983616826647,263.0677782152449,267.2089938678336,21.76021205751065,179.4802919843349,66.37395597743337,21.898317245994694,81.88129458337507,80.00000000000001,43.54911024031952,270.1529996217212,270.0,38.20622068161852,101.83701863791991,102.00000000000001,44.19791967129898,4.421357683436213,4.41979123073962,42.15938456754605,62.21130618300597,181.35161886941725,47.38855905898091,140.22652184340723,17.19222692591802,20.000000000000004,68.75673148116384,6.642622238301786,111.70116701754132,276.475543084219,276.40052488060303,62.01801046544764,40.00000000000001,63.21526892195154,124.33050784194685,176.36518154635212,1.1010282304142367,2.015226184703534,18.711062482570423,2.614256751060554,1.719907184275372,486.50738409788664,114.78551468235712,46.90007868898116,0.5569801805482906,65.6,-0.2,-1.0,1.6859279283396975,46.45457397345956,0.5523820126277476,64.8,-0.2,-0.9,59801.68,150.02512,6794.7,17.045938,1162.0
287.0,86.0,93.10644717,1.4065605980000002,3.795429627,5.106748581000001,278.8943176,282.8471375,3.9528198239999996,34.18667053,14.62865499,19.53143304,0.557883306,287.0,88.5,93.72527085,1.182946679,4.2912899630000005,6.436590513,278.20254520000003,282.065094,3.862548828,59.117841000000006,43.06277627,16.0,0.552968616,574.0,23.319779109153696,264.2884216,327.41593639999996,76.10258655,0.877530241,4.4,265.0660525,57.95634803,3.85,190.0,85.0,40.23200585,284.56826780000006,73.0,7.930939135,34.38520949,56.271415011401466,66.26908776951502,8229.993226645764,6636.351516657382,58.08016187355149,102.26736176572048,95.4836979071654,64.88371558282529,31.520127733285882,30.777342978366796,22.58804882918884,16047.993398708539,318.42974613549444,42.76862848547494,14.057269087203085,1.314064518187245,64.31689816487075,59.97437279188276,53.64573530683767,36.201517086871725,5810.909613873911,28067.0726328842,22293.6495505508,37.45211113016973,49.99999999999999,1.3300000000000003,50.80267689336838,43.821389320210805,39.67207809922334,82.9407721169483,74.0,71.55764561803569,73.97344152882937,316.84673602195977,55.75044990009465,262.91808836682577,90.52712370538775,5598.3387341274665,5597.49590973272,28.79629566268997,0.8520855322094352,48.840931722321244,262.71840942023414,282.661752865739,55.31777558063906,60.45464125196011,0.6774200929914821,2.5243567960422797,326.91051047516015,297.88603171274866,297.8067345568795,38.83730324917763,58.0,43.796782318958975,57.91299377411691,265.101223463039,276.745132537938,278.6986065258122,19.240528108740122,151.41545689798394,66.36265649517932,21.604220884208946,80.02123981390369,80.0,28.588039241462404,270.42684283333136,270.0,36.0152914246624,101.81905836920488,102.0,41.65792441370575,4.2125162127742435,4.165706757403999,37.278612030630185,61.36584748538183,180.19721807769952,39.483535873498255,153.03582700045754,18.46415286141019,20.0,59.55424058016844,8.486680696116398,119.0555666186532,276.7706928741911,276.5,55.95796073910536,40.0,59.18842012892269,160.94510097745044,226.74779664065707,1.06,2.078760915844319,18.85945106237877,2.9451532863083347,1.6090865713588478,484.98814891809485,110.12930283559831,56.2,0.5570564148697454,65.2,-0.0013971766793680724,-1.3,1.6552003105603086,56.9,0.5510628711336691,65.4,0.042202183827228956,-1.2,59816.812000000005,150.06308,6794.7,17.045938,1198.0
287.0,87.0,93.89860966,1.318490812,1.769103087,4.626470286,279.1398621,282.8471375,3.707275391,35.50495723,15.23662243,20.27349922,0.557833303,287.0,90.0,94.38108352,1.16962926,4.075302908,7.331148585,278.42568969999996,282.10977169999995,3.6840820310000004,61.09944973,44.29796826,17.0,0.555498878,574.0,7.736703405297828,264.88821409999997,327.700159,75.12293697,0.87931335,4.4,265.0366813,58.62848839,3.85,190.0,90.0,38.82783776,284.47885130000003,73.0,8.009084628,34.27308328,42.942822655775245,71.83025947675816,8550.351069562108,5123.280973135772,73.80507467460457,94.38684947877826,94.7391880865596,57.44774525349517,28.58353365625385,30.111878811008747,26.056149144193917,15257.39799132857,350.9631440696371,39.58299344268518,1.391920331446162,1.33,63.42756383100424,65.00000000000001,51.18434564478789,29.775534109075107,29.790046378195157,25216.983430111635,25217.604054474526,29.782179539042307,50.00000000000001,1.33,55.462003272349776,50.00000000000001,47.53809791188032,94.9411225920493,73.99999999999999,70.04890015131812,73.74153047753991,314.7928766517364,54.20042568756792,262.2364114514172,89.94117447053299,5355.617366235898,5357.139804637036,27.987499180559716,0.8398984412130482,48.5804606627875,261.24429821982534,281.51038892685244,55.341236492236916,60.023499308223066,0.6321658294959802,2.507742153094664,326.8662564751849,296.65309172956233,296.5959376485219,40.16474356297981,57.99999999999999,43.13894323849087,58.26008322953472,264.89898441213046,262.8904301115716,266.6641573537881,21.10592069827682,177.12198161223702,66.3646494500056,21.804247344848456,80.87244387031994,79.99999999999999,41.02138615664179,270.18843870951605,269.99999999999994,37.828478741794626,101.92687793545825,101.99999999999997,43.26020876485697,4.326247021397186,4.325955742682312,43.16562310461203,62.53551374121682,181.17499682472555,47.401233073717755,153.68996909887508,17.90462958464726,19.999999999999996,58.44126704313241,7.758624086527289,114.91280894200848,276.49374356536174,276.49999999999994,61.7139481508576,39.99999999999999,61.720959601918054,124.20653632276557,175.63202932761106,1.0834193791183846,2.001119840679918,18.915745433525004,2.6187399202245913,1.709043129533303,474.13054859058326,114.12817533849606,48.84913124816993,0.5542640636334337,66.2,0.039582610699258204,-1.4,1.6961112312300888,48.32883888769259,0.5515168841024674,64.7,-0.0012367284060243971,-1.4,59187.273,148.48375,6794.7,17.045938,1077.0
287.0,86.5,91.72620915,1.3532123130000002,2.965236188,5.317119427,278.9389954,282.5566101,3.617614746,33.34066891,14.52040739,18.84272687,0.5486732529999999,287.0,88.7,92.68132558,1.197514609,4.488098486,4.164060891,278.224823,281.88638310000005,3.6615600589999997,57.99909243,42.17558513,16.0,0.549273291,574.0,16.663397329709383,264.55499269999996,326.9468429,75.59330938,0.882385361,4.4,265.04403959999996,58.56985969,3.85,190.0,90.0,42.71660244,284.4565125,72.5,7.963908407999999,34.22604497,46.065220646698926,71.42825634482983,8275.349045615052,4946.697927747062,71.56593404550253,90.02110363250156,90.24470148427288,57.51401131461767,27.452785802392505,28.682722241336204,25.7326837915765,14550.26137863744,335.5185923292725,39.22145418856697,1.3919894386498288,1.3299999999999998,63.494660996273794,65.0,48.87727215414516,29.938647187215015,29.947021300405606,25150.873625971675,25152.687391494972,29.945051890964077,50.0,1.3299999999999998,54.53650905960752,50.0,47.39088644060368,95.03589824290468,74.0,69.86857608748602,74.15473041127795,315.5523857697947,55.95148933584895,262.7138863996401,90.15816410933796,5415.325445654561,5419.756684149953,28.226229875367423,0.8378994742601685,48.91222143804111,261.96426986968953,282.12381854643394,55.346111076728285,59.770095776415864,0.6443657660755464,2.497891893075963,326.83126578460656,296.25537620508396,296.19773782973454,39.31983524522483,58.0,41.35221333461339,58.294341517033835,264.99833517035376,263.0674385740851,267.20872449431215,21.76007490671418,179.48002007904762,66.37395404455947,21.898311383984716,81.88129416412411,80.0,43.548571261092505,270.15301036396727,270.0,38.20606252242498,101.83703092706506,102.00000000000001,44.19771320140554,4.4213369269474745,4.419770567917199,42.15958218243658,62.211348422812065,181.35156599165254,47.38855961043765,140.22905712775093,17.192376380788385,20.0,68.7543347780383,6.642758366798578,111.70187662290316,276.4755454916983,276.40054964354,62.01792897252534,40.0,63.21491996707682,124.330526997092,176.3650654973444,1.0811915480853609,2.0236422143445956,19.105598327552862,2.616136544406589,1.6941440067402371,484.82365092459247,114.15090955401713,47.194005522834146,0.557488214802383,66.3,0.1,-1.4,1.7028051429609183,46.74009534760939,0.5518496516965662,65.7,0.1,-1.4,59488.71,149.23997,6794.7,17.045938,1028.0
287.0,85.5,91.96981064,1.4149154240000001,2.890429685,3.50890913,279.0951843,282.44491580000005,3.349731445,33.20419043,14.14543127,19.05399536,0.547756782,287.0,88.7,93.7981605,1.1989271190000002,4.422539813,5.6821201420000005,278.42568969999996,281.86404419999997,3.4383544919999998,58.74556638,42.19162665,17.0,0.55073674,574.0,30.207411544998536,264.11071780000003,326.7584994,76.21286187,0.881017504,4.4,264.9099956,58.10449271,3.85,190.0,90.0,40.25197113,284.56826780000006,72.5,8.006036766,33.85175951,58.616593217324,67.88863505310506,8231.381597103875,6634.704147999857,58.109852819502024,97.35670086103619,90.60403382646406,64.86999676404767,29.710746581825223,29.23434438318503,21.484563979153847,15268.678719568368,299.35324526995805,42.480282778049954,14.132857046022966,1.3219888742890027,63.965647418126764,59.94859325642794,51.13232181389488,33.260856676467405,5841.887567324898,27018.858873824385,21210.748484472693,34.5164293474444,50.000000000000014,1.33,52.018867739624305,43.785099515118794,39.695563247709124,86.61437919763245,74.0,71.52971467645345,73.97006909775241,316.8269863633923,55.73425747912755,262.9163964442386,90.52148279032501,5595.976022887058,5595.139780797808,28.789636539370914,0.8519789049507186,48.83243409719565,262.7193467511118,282.6567816352282,55.317975622564305,60.450554567242456,0.6773738934760859,2.524283697205857,326.9060644101763,297.87887017899544,297.79964843433635,38.82267413910507,57.99999999999999,43.782733681807436,57.912964946933094,265.09984374243027,276.6161812400556,278.57357206373445,19.21376157447609,151.46750555380498,66.36276753488328,21.604928896026035,80.01985612436066,80.0,28.650002351148768,270.42560835393755,270.0,36.03135293452763,101.81803845716777,101.99999999999999,41.64941918888654,4.211968696687215,4.164856637583559,37.25517318851395,61.35718751456289,180.20579995512614,39.48778547807016,152.95133527334278,18.45591066757292,20.0,59.601916915958114,8.466062568579238,119.01005620152812,276.77217494787124,276.5,55.96120832730315,40.0,59.1734820860899,161.21571024101053,227.12731058512267,1.08,2.0585456477537867,18.995696939409072,2.9504762330807477,1.6401287602920307,485.04491610094567,108.66680767248877,56.7,0.5563547445264502,65.9,0.024656899477747327,-1.4,1.6597248555317397,56.4,0.551472643617223,65.2,0.1,-1.4,59888.094000000005,150.24191000000002,6794.7,17.045938,1256.0
287.0,83.9,93.46491237,1.321995632,3.9269124619999998,4.774184281,279.0505066,282.6907043,3.640197754,34.76073535,15.09134891,19.67508088,0.559823868,287.0,88.2,94.43581795,1.1828058890000002,4.735990254,5.546175882999999,278.4033508,282.1767883,3.7734375,60.76960939,43.90869504,17.0,0.554760524,574.0,29.99695185286745,264.466095,327.4126753,76.36325519,0.879163551,4.4,265.1362472,57.79566095,3.85,190.0,95.0,39.70012848,284.41177369999997,73.0,8.007740884,34.09592201,58.02405703314173,67.87438862863645,8038.806630042094,6429.631675913052,56.85664249512102,97.37259963954259,90.58146086579829,64.40936970907399,29.71621102047028,29.23333235584276,21.457468652238287,15270.385088484565,299.39708321140137,42.49214449668936,14.202404581705594,1.321945140759263,63.96720923266834,59.92279907137447,51.137281955447584,33.27513733080112,5873.61168097956,27024.72581343419,21184.903164294003,34.53756625382043,50.0,1.33,52.012490910995034,43.751171757024885,39.884979502573245,86.58737390831513,74.0,71.54250713854438,73.97229951619542,316.8367875263546,55.74185210653234,262.91747720315027,90.5242793576095,5597.2275694588825,5596.390367714046,28.793414127588452,0.8520320138468597,48.83573076790555,262.7194092305596,282.65907725212446,55.317883620005574,60.45224753035573,0.677889269908074,2.524460986042033,326.906079244079,297.8830975414599,297.8038318286098,38.829497839439,58.0,43.801082287734715,57.91246439334117,265.1006036134392,276.68122491303836,278.63832857151823,19.227645369883284,151.40874472656657,66.36276336044327,21.60409838804861,80.01523331398015,80.00000000000001,28.617153010681385,270.42569107050844,270.0,36.02594800344381,101.81789085608284,101.99999999999999,41.651262937183844,4.212064119504947,4.16504126201025,37.2588983015474,61.3592107372643,180.20070964390024,39.4786411973039,152.98790237523724,18.45846007508307,20.000000000000004,59.591338256902574,8.474027630273529,119.03078307719099,276.771611824874,276.5,55.95063409707871,40.00000000000001,59.17578641561288,161.11866133556495,226.99280259589892,1.09,2.117013389170724,18.701834165245064,3.089604068802236,1.5978451910726184,485.07150512499135,111.2,53.6,0.5540738063084343,65.6,0.025967506217968086,-1.4,1.6412854872018983,53.4,0.5517155792708411,64.5,0.1,-1.4,59985.445,150.48613,6794.7,17.045938,1179.0
287.0,83.8,94.61321059,1.432674444,4.2313543330000005,6.04111682,278.7157898,282.578949,3.86315918,33.9178644,14.65120027,19.31149363,0.555921303,287.0,85.6,95.22512675,1.249312185,5.266389037,6.371409544,277.95712280000004,281.730011,3.7728881839999997,60.63889503,43.56132908,17.0,0.553328308,574.0,23.0997326370875,264.5994263,328.1924716,76.07244419,0.87905433,4.4,265.0435287,58.31403502,3.85,190.0,100.0,42.49517548,284.56826780000006,73.0,7.982779657999999,34.29124825,55.11831186002239,70.54138743183543,8279.009939979205,4953.376522654483,71.55322172919718,74.1376813971371,81.73370537391465,57.38239329391565,29.29217605779155,29.947948049336954,26.490322057111776,15203.152241086045,324.0673225796038,40.50316885425203,1.3921267865218072,1.3299999999999998,63.54843976675607,64.80065434009249,50.98100402863937,29.863182778095712,29.879277939280804,25190.79003928028,25195.589520067722,29.874321103163656,49.99999999999999,1.3299999999999998,54.27398011666646,49.99999999999999,49.25140992197596,92.88128311274704,73.99999999999999,69.9877486668548,73.79415963143013,315.8179591812531,55.464357555624545,262.91510925380044,90.23320715966058,5413.3447113799275,5413.687339889272,28.189571385750714,0.8458966410352803,48.381432134742454,262.454812790952,282.35814242069125,55.33280512143686,59.997604320262546,0.7653338944239493,2.561412984505222,326.5311438611218,297.26290975078876,297.19468782924474,38.52220894898122,57.99999999999999,42.77075441372149,58.09465538064842,264.9988355423343,266.5590994590935,269.49891040453866,18.88545190997756,161.90570038479433,66.37352021818901,21.669512358718585,79.6755311994094,80.00000000000001,21.548785832999958,270.3976565479878,270.0,37.23072467133437,101.68075143908139,102.0,41.4302316738545,4.192620766413518,4.143057279049687,38.27285735342699,63.1927380161283,180.869222418525,42.48418848225107,139.827351970477,18.418093391970867,20.000000000000004,58.5930618328867,6.167639203067884,116.9403036257044,276.7849204799279,276.5,57.3190135899798,40.00000000000001,58.56061244376525,163.45517994745074,230.32328939007192,1.1,1.983517738071067,19.101650100685383,2.5029482301577897,1.7113552945511046,484.83415891546827,113.64179926234581,45.06238243548116,0.5574169207553716,63.5,-0.1,-1.2,1.6971956049224588,44.634098237530985,0.5487616530277578,65.3,0.10373834844972403,-1.3,59797.34,150.01424,6794.7,17.045938,1112.0
287.0,84.0,94.9747921,1.4961709859999999,5.584564075,5.63479615,278.8273621,282.5119324,3.684570313,32.78396586,14.00777309,18.7857134,0.5511477379999999,287.0,85.5,96.14297320000001,1.262507074,5.702898368,7.666167375,278.18026729999997,281.90872189999993,3.72845459,60.24632467,43.4416287,17.0,0.5533619670000001,574.0,9.109670283194198,264.57720950000004,327.51891939999996,75.38831923,0.881282325,4.4,264.7793816,58.48401267,3.85,190.0,95.0,41.30899506,284.545929,73.0,7.99420553,34.28007118,43.47871460720593,70.54182574836429,8279.026867542381,4953.659405358821,71.55129869430883,74.1307269963053,81.72953181554121,57.38358407811682,29.29247060301761,29.94825653734525,26.490546977876928,15203.302662134683,324.07621127179993,40.50263530297844,1.3921263495719327,1.33,63.54838805559855,64.80071365080549,50.98149899253055,29.86290931452694,29.8790051530519,25190.444367922682,25195.24366461524,29.87404701078821,49.999999999999986,1.33,54.273761010046485,49.999999999999986,49.250274037081354,92.88145830140185,74.0,69.98678795726455,73.7939537724934,315.81750315962756,55.46404522652846,262.91521871272124,90.23307700811623,5413.25020352251,5413.592414387705,28.189279630378824,0.845895418062533,48.38109917854827,262.4550836453547,282.35818517841693,55.33281103072148,59.99738169187549,0.7653319110581944,2.561416316784009,326.53106219365645,297.2627522735499,297.19453215105136,38.52139065776775,58.0,42.76964795973448,58.09467509002972,264.99881145046425,266.55441484186696,269.49423227268676,18.88421242380323,161.90757352978238,66.37352238443853,21.669544771274857,79.67543823935691,80.0,21.5497069130412,270.3976424003009,270.0,37.23110474844828,101.68073005391238,102.00000000000001,41.42974033550194,4.1925897407341175,4.143008141540754,38.27194538093809,63.19271400150414,180.86949905463425,42.48407573939697,139.82290261766977,18.418436324804127,20.0,58.591767487784956,6.166860881977944,116.93999816757803,276.7850151433321,276.5,57.31837088605332,40.0,58.559004981832764,163.47082650032468,230.34495537566036,1.09,2.0047052163038255,18.877948342231257,2.591158799225972,1.7242229889699894,483.0092443920035,114.68530364598742,43.50357034841866,0.5571175756872677,64.2,-0.1,-1.3,1.6936241979295004,43.17571750848554,0.5486280093575414,65.7,0.1529100763725201,-1.3,59357.152,148.90993,6794.7,17.045938,1200.0
287.0,84.5,94.40626017,1.505244249,3.498542262,6.627368398,278.9389954,282.6236267,3.684631348,33.64499885,14.347278,19.33401133,0.5555848320000001,287.0,85.5,95.33725206,1.263694863,4.596676577,7.585072795,278.224823,281.88638310000005,3.6615600589999997,59.65811833,42.78987495,17.0,0.551144424,574.0,22.89398792328451,264.3106079,326.51036719999996,76.04566163,0.8806843940000001,4.4,264.8233913,58.09181866,3.85,190.0,95.0,40.43087848,284.545929,72.5,8.011401721,33.79861795,53.5152503886459,70.54110068803614,8244.066456095547,4945.93252234497,71.23193789296566,74.13944023809167,81.73498247753226,57.102289786199385,29.292322809776007,29.948065670191447,26.49036354594192,15203.214603187274,324.06585420295266,40.50319548372966,1.3921268079834432,1.33,63.548481604183586,64.8006336431439,50.981198149061726,29.863359454596573,29.87945376911999,25190.917580813013,25195.7169162296,29.87449712972151,49.99999999999999,1.3299999999999998,54.273812936850405,49.99999999999999,50.15152178577099,92.88108757623462,74.0,69.98810254508221,73.79420337584719,315.8181997484004,55.464616165268076,262.91510465675316,90.23327584215353,5413.374222418507,5413.717154377433,28.18965933986263,0.8458980559274086,48.381535501685114,262.45477757283925,282.3581849229334,55.33280284070127,59.997699845697056,0.7653369706504987,2.5614148437816313,326.5311850694549,297.2630092388635,297.1947816794373,38.52241050416931,58.0,42.771093760205126,58.09462914577711,264.99885383064526,266.5608417213337,269.5004962865789,18.885807829326176,161.90502804440774,66.37351908983753,21.669502079547968,79.6754916817993,79.99999999999999,21.547753216523382,270.3976965076755,269.99999999999994,37.23050269071257,101.68076141384574,101.99999999999999,41.430341260686426,4.1926284089503225,4.1430682365512945,38.27311402645711,63.19266890033236,180.86911980997692,42.48410335114499,139.82908929843197,18.418217414778752,19.999999999999996,58.59245233213637,6.168051270521036,116.94090898311349,276.7849040103221,276.49999999999994,57.3189163937248,39.99999999999999,58.560782398936425,163.4522359812879,230.3191408948896,1.08,1.9116557628097979,19.94380006325218,2.2547792027048574,1.6892459255187655,484.755986625538,112.74123287083482,48.16123470723345,0.5571918179190838,66.5,0.08380869987177825,-1.3,1.722230963964396,45.35080072625728,0.5516271283441382,66.5,3.133838633238106e-05,-1.4,59780.047,149.97086000000002,6794.7,17.045938,1166.0
287.0,87.5,93.80977049,1.508603371,4.530508421,5.405422753,279.0282288,282.60134889999995,3.5731201169999998,34.16230404,14.71179873,19.41533484,0.557506285,287.0,87.3,95.3128646,1.220313113,5.853948578,6.215898172999999,278.3364563,281.9757385,3.639282227,60.60634862,43.69383743,17.0,0.5568778670000001,574.0,27.29699108324467,264.2217712,327.16671210000004,76.84583420000001,0.878929475,4.4,265.0984267,58.00969434,3.85,190.0,95.0,38.41311708,284.41177369999997,74.0,7.963749151,33.33623252,52.898939051238145,70.54057576135847,8244.01735779594,4945.852580145423,71.23191674462852,74.14766801882128,81.73993166966588,57.10203641198234,29.29198540867537,29.947710747438215,26.49010289416138,15203.041774488183,324.0554073930375,40.50382436829593,1.3921273210960818,1.3299999999999998,63.548543960474504,64.80056314161031,50.9806290873881,29.863687300651687,29.879780795989614,25191.328597590462,25196.128147316012,29.87482569987631,50.00000000000001,1.3299999999999998,54.274065968544456,50.00000000000001,50.15158605394651,92.88087478022754,74.0,69.98924485365559,73.79444653673443,315.8187468407127,55.464994190663305,262.91497774182983,90.23343198731953,5413.486333956669,5413.829757425739,28.19000509535608,0.8458995642516846,48.38193024799572,262.45446007711365,282.3581382004581,55.332795801186975,59.99796340417412,0.7653396170343676,2.5614111055959823,326.53128254543407,297.2631987155404,297.1949689151688,38.52337753998675,58.0,42.772403506703,58.09460559465588,264.99888301419475,266.5664087415312,269.5060520363916,18.887276633294825,161.9027946470325,66.37351650524482,21.669463514136243,79.67559803854054,80.0,21.546618725359597,270.3977142230432,269.99999999999994,37.23004775095367,101.68078678681844,102.00000000000001,41.43092072688928,4.192665004741863,4.14312618747524,38.27419443705509,63.192700855065524,180.8687903050538,42.484230647009866,139.83435260835503,18.417823065111786,20.0,58.59393100223903,6.1689766547884854,116.94129954488407,276.7847924105389,276.5,57.319661080296356,40.0,58.5626687495666,163.433775387516,230.29357524235328,1.08,1.9982478184054864,18.727732718780928,2.7066194571764144,1.7078901267430997,486.05203719879773,115.03472199781181,44.535585425652876,0.5561550216050573,64.5,0.07627406096654263,-1.2,1.69734683376878,44.01304959484275,0.5506074907173782,64.9,0.13554225681506948,-1.3,60298.9,151.27249,6794.7,17.045938,1163.0
